8.409216599587426844e-01,-2.187204443439454415e-01,1.090254956539591369e+00,-1.167279850141770936e+00,7.887638644127967780e-01,5.957584862242057411e-02,1.210684608420066422e+00,-5.396487015952255994e-01,1.006759873325509425e+00,1.012686029651213432e-01,1.081099452458681442e+00,1.386435985610915633e+00,9.470967796986239362e-01,7.871703372056587655e-03,8.942524157074542845e-01,3.120085298069274482e-01,1.158631972799534227e+00,5.263654926755255425e-02
8.409216599587426844e-01,-2.187204443439454415e-01,1.090254956539591369e+00,-1.167279850141770936e+00,7.887638644127967780e-01,5.957584862242057411e-02,1.210684608420066422e+00,-5.396487015952255994e-01,1.006759873325509425e+00,1.012686029651213432e-01,1.081099452458681442e+00,1.386435985610915633e+00,9.470967796986239362e-01,7.871703372056587655e-03,8.942524157074542845e-01,3.120085298069274482e-01,1.158631972799534227e+00,5.263654926755255425e-02
8.409216599587426844e-01,-2.187204443439454415e-01,1.090254956539591369e+00,-1.167279850141770936e+00,7.887638644127967780e-01,5.957584862242057411e-02,1.210684608420066422e+00,-5.396487015952255994e-01,1.006759873325509425e+00,1.012686029651213432e-01,1.081099452458681442e+00,1.386435985610915633e+00,9.470967796986239362e-01,7.871703372056587655e-03,8.942524157074542845e-01,3.120085298069274482e-01,1.158631972799534227e+00,5.263654926755255425e-02
8.409216599587426844e-01,-2.187204443439454415e-01,1.090254956539591369e+00,-1.167279850141770936e+00,7.887638644127967780e-01,5.957584862242057411e-02,1.210684608420066422e+00,-5.396487015952255994e-01,1.006759873325509425e+00,1.012686029651213432e-01,1.081099452458681442e+00,1.386435985610915633e+00,9.470967796986239362e-01,7.871703372056587655e-03,8.942524157074542845e-01,3.120085298069274482e-01,1.158631972799534227e+00,5.263654926755255425e-02
8.409216599587426844e-01,-2.187204443439454415e-01,1.090254956539591369e+00,-1.167279850141770936e+00,7.887638644127967780e-01,5.957584862242057411e-02,1.210684608420066422e+00,-5.396487015952255994e-01,1.006759873325509425e+00,1.012686029651213432e-01,1.081099452458681442e+00,1.386435985610915633e+00,9.470967796986239362e-01,7.871703372056587655e-03,8.942524157074542845e-01,3.120085298069274482e-01,1.158631972799534227e+00,5.263654926755255425e-02
8.409847077005508931e-01,-2.372644891354795949e-01,1.042196929191879340e+00,-1.036824235013266593e+00,7.891488229052043835e-01,-4.604811001749326005e-02,1.174291252787831086e+00,-6.060766102368049246e-01,1.002291899622474780e+00,8.595245441961210653e-02,1.138911622420560654e+00,1.241191372634959933e+00,9.470585971705239858e-01,-4.156815818833745069e-02,9.099729187908004446e-01,5.116282636003197659e-01,1.159380381047467434e+00,5.714235435625794612e-02
8.409847077005508931e-01,-2.372644891354795949e-01,1.042196929191879340e+00,-1.036824235013266593e+00,7.891488229052043835e-01,-4.604811001749326005e-02,1.174291252787831086e+00,-6.060766102368049246e-01,1.002291899622474780e+00,8.595245441961210653e-02,1.138911622420560654e+00,1.241191372634959933e+00,9.470585971705239858e-01,-4.156815818833745069e-02,9.099729187908004446e-01,5.116282636003197659e-01,1.159380381047467434e+00,5.714235435625794612e-02
8.409847077005508931e-01,-2.372644891354795949e-01,1.042196929191879340e+00,-1.036824235013266593e+00,7.891488229052043835e-01,-4.604811001749326005e-02,1.174291252787831086e+00,-6.060766102368049246e-01,1.002291899622474780e+00,8.595245441961210653e-02,1.138911622420560654e+00,1.241191372634959933e+00,9.470585971705239858e-01,-4.156815818833745069e-02,9.099729187908004446e-01,5.116282636003197659e-01,1.159380381047467434e+00,5.714235435625794612e-02
8.409847077005508931e-01,-2.372644891354795949e-01,1.042196929191879340e+00,-1.036824235013266593e+00,7.891488229052043835e-01,-4.604811001749326005e-02,1.174291252787831086e+00,-6.060766102368049246e-01,1.002291899622474780e+00,8.595245441961210653e-02,1.138911622420560654e+00,1.241191372634959933e+00,9.470585971705239858e-01,-4.156815818833745069e-02,9.099729187908004446e-01,5.116282636003197659e-01,1.159380381047467434e+00,5.714235435625794612e-02
8.409847077005508931e-01,-2.372644891354795949e-01,1.042196929191879340e+00,-1.036824235013266593e+00,7.891488229052043835e-01,-4.604811001749326005e-02,1.174291252787831086e+00,-6.060766102368049246e-01,1.002291899622474780e+00,8.595245441961210653e-02,1.138911622420560654e+00,1.241191372634959933e+00,9.470585971705239858e-01,-4.156815818833745069e-02,9.099729187908004446e-01,5.116282636003197659e-01,1.159380381047467434e+00,5.714235435625794612e-02
8.469398144755173607e-01,-1.566898011677292646e-01,1.104933733038125476e+00,-1.023474896091189024e+00,7.886794487128285791e-01,-1.482972431712248351e-04,1.211100963936291963e+00,-5.919078735172327299e-01,1.064793598402561603e+00,-2.159831860155723704e-01,1.108099682818561416e+00,9.398173010926679227e-01,9.467141116885047225e-01,-1.261636396784961422e-01,9.173329641218720409e-01,3.860674030422807101e-01,1.151497402526692415e+00,2.708772480422331208e-01
8.469398144755173607e-01,-1.566898011677292646e-01,1.104933733038125476e+00,-1.023474896091189024e+00,7.886794487128285791e-01,-1.482972431712248351e-04,1.211100963936291963e+00,-5.919078735172327299e-01,1.064793598402561603e+00,-2.159831860155723704e-01,1.108099682818561416e+00,9.398173010926679227e-01,9.467141116885047225e-01,-1.261636396784961422e-01,9.173329641218720409e-01,3.860674030422807101e-01,1.151497402526692415e+00,2.708772480422331208e-01
8.469398144755173607e-01,-1.566898011677292646e-01,1.104933733038125476e+00,-1.023474896091189024e+00,7.886794487128285791e-01,-1.482972431712248351e-04,1.211100963936291963e+00,-5.919078735172327299e-01,1.064793598402561603e+00,-2.159831860155723704e-01,1.108099682818561416e+00,9.398173010926679227e-01,9.467141116885047225e-01,-1.261636396784961422e-01,9.173329641218720409e-01,3.860674030422807101e-01,1.151497402526692415e+00,2.708772480422331208e-01
8.469398144755173607e-01,-1.566898011677292646e-01,1.104933733038125476e+00,-1.023474896091189024e+00,7.886794487128285791e-01,-1.482972431712248351e-04,1.211100963936291963e+00,-5.919078735172327299e-01,1.064793598402561603e+00,-2.159831860155723704e-01,1.108099682818561416e+00,9.398173010926679227e-01,9.467141116885047225e-01,-1.261636396784961422e-01,9.173329641218720409e-01,3.860674030422807101e-01,1.151497402526692415e+00,2.708772480422331208e-01
8.469398144755173607e-01,-1.566898011677292646e-01,1.104933733038125476e+00,-1.023474896091189024e+00,7.886794487128285791e-01,-1.482972431712248351e-04,1.211100963936291963e+00,-5.919078735172327299e-01,1.064793598402561603e+00,-2.159831860155723704e-01,1.108099682818561416e+00,9.398173010926679227e-01,9.467141116885047225e-01,-1.261636396784961422e-01,9.173329641218720409e-01,3.860674030422807101e-01,1.151497402526692415e+00,2.708772480422331208e-01
8.483647601933450577e-01,-2.483652918325545689e-01,1.052969233509218228e+00,-7.970345558196112457e-01,7.915270825508127217e-01,4.560588562982917371e-02,1.200953248387082617e+00,-6.633465452901416981e-01,1.082234343961103740e+00,-5.728447554399965225e-02,1.105521704621691415e+00,9.199446827816495365e-01,9.470177162254606040e-01,-8.879206991993621179e-02,9.093599874887927648e-01,7.091260134334697041e-01,1.159174188680850870e+00,6.588464030583768283e-02
8.483647601933450577e-01,-2.483652918325545689e-01,1.052969233509218228e+00,-7.970345558196112457e-01,7.915270825508127217e-01,4.560588562982917371e-02,1.200953248387082617e+00,-6.633465452901416981e-01,1.082234343961103740e+00,-5.728447554399965225e-02,1.105521704621691415e+00,9.199446827816495365e-01,9.470177162254606040e-01,-8.879206991993621179e-02,9.093599874887927648e-01,7.091260134334697041e-01,1.159174188680850870e+00,6.588464030583768283e-02
8.483647601933450577e-01,-2.483652918325545689e-01,1.052969233509218228e+00,-7.970345558196112457e-01,7.915270825508127217e-01,4.560588562982917371e-02,1.200953248387082617e+00,-6.633465452901416981e-01,1.082234343961103740e+00,-5.728447554399965225e-02,1.105521704621691415e+00,9.199446827816495365e-01,9.470177162254606040e-01,-8.879206991993621179e-02,9.093599874887927648e-01,7.091260134334697041e-01,1.159174188680850870e+00,6.588464030583768283e-02
8.483647601933450577e-01,-2.483652918325545689e-01,1.052969233509218228e+00,-7.970345558196112457e-01,7.915270825508127217e-01,4.560588562982917371e-02,1.200953248387082617e+00,-6.633465452901416981e-01,1.082234343961103740e+00,-5.728447554399965225e-02,1.105521704621691415e+00,9.199446827816495365e-01,9.470177162254606040e-01,-8.879206991993621179e-02,9.093599874887927648e-01,7.091260134334697041e-01,1.159174188680850870e+00,6.588464030583768283e-02
8.483647601933450577e-01,-2.483652918325545689e-01,1.052969233509218228e+00,-7.970345558196112457e-01,7.915270825508127217e-01,4.560588562982917371e-02,1.200953248387082617e+00,-6.633465452901416981e-01,1.082234343961103740e+00,-5.728447554399965225e-02,1.105521704621691415e+00,9.199446827816495365e-01,9.470177162254606040e-01,-8.879206991993621179e-02,9.093599874887927648e-01,7.091260134334697041e-01,1.159174188680850870e+00,6.588464030583768283e-02
7.971153278940114051e-01,-1.902947202921143055e-01,1.068283363983232537e+00,-9.009484265091878274e-01,7.891562571675068138e-01,2.962881746679635331e-02,1.202816338496284665e+00,-5.553653296153945318e-01,1.070789626555826324e+00,2.431546824282421193e-02,1.070513149199822767e+00,8.212709148675945148e-01,9.997478644581220264e-01,1.126968226460116906e-01,9.303452651214771940e-01,5.199612520311229780e-01,1.162259427944849932e+00,3.583680875330168547e-01
7.971153278940114051e-01,-1.902947202921143055e-01,1.068283363983232537e+00,-9.009484265091878274e-01,7.891562571675068138e-01,2.962881746679635331e-02,1.202816338496284665e+00,-5.553653296153945318e-01,1.070789626555826324e+00,2.431546824282421193e-02,1.070513149199822767e+00,8.212709148675945148e-01,9.997478644581220264e-01,1.126968226460116906e-01,9.303452651214771940e-01,5.199612520311229780e-01,1.162259427944849932e+00,3.583680875330168547e-01
7.971153278940114051e-01,-1.902947202921143055e-01,1.068283363983232537e+00,-9.009484265091878274e-01,7.891562571675068138e-01,2.962881746679635331e-02,1.202816338496284665e+00,-5.553653296153945318e-01,1.070789626555826324e+00,2.431546824282421193e-02,1.070513149199822767e+00,8.212709148675945148e-01,9.997478644581220264e-01,1.126968226460116906e-01,9.303452651214771940e-01,5.199612520311229780e-01,1.162259427944849932e+00,3.583680875330168547e-01
7.971153278940114051e-01,-1.902947202921143055e-01,1.068283363983232537e+00,-9.009484265091878274e-01,7.891562571675068138e-01,2.962881746679635331e-02,1.202816338496284665e+00,-5.553653296153945318e-01,1.070789626555826324e+00,2.431546824282421193e-02,1.070513149199822767e+00,8.212709148675945148e-01,9.997478644581220264e-01,1.126968226460116906e-01,9.303452651214771940e-01,5.199612520311229780e-01,1.162259427944849932e+00,3.583680875330168547e-01
7.971153278940114051e-01,-1.902947202921143055e-01,1.068283363983232537e+00,-9.009484265091878274e-01,7.891562571675068138e-01,2.962881746679635331e-02,1.202816338496284665e+00,-5.553653296153945318e-01,1.070789626555826324e+00,2.431546824282421193e-02,1.070513149199822767e+00,8.212709148675945148e-01,9.997478644581220264e-01,1.126968226460116906e-01,9.303452651214771940e-01,5.199612520311229780e-01,1.162259427944849932e+00,3.583680875330168547e-01
8.580362971558560536e-01,-3.866552023789203707e-01,7.895164071318445664e-01,-7.567369066076339301e-01,7.906733042733390393e-01,5.668213669615992933e-02,1.149219868849559845e+00,-5.820294086261927902e-01,1.070804011377691101e+00,7.796627322035076801e-02,1.000267774693084366e+00,7.894590131633771879e-01,9.990021559178486887e-01,-1.760658207851205637e-01,9.296761598980030072e-01,6.128808232433302638e-01,1.151414649923996336e+00,4.264975845500713625e-01
8.580362971558560536e-01,-3.866552023789203707e-01,7.895164071318445664e-01,-7.567369066076339301e-01,7.906733042733390393e-01,5.668213669615992933e-02,1.149219868849559845e+00,-5.820294086261927902e-01,1.070804011377691101e+00,7.796627322035076801e-02,1.000267774693084366e+00,7.894590131633771879e-01,9.990021559178486887e-01,-1.760658207851205637e-01,9.296761598980030072e-01,6.128808232433302638e-01,1.151414649923996336e+00,4.264975845500713625e-01
8.580362971558560536e-01,-3.866552023789203707e-01,7.895164071318445664e-01,-7.567369066076339301e-01,7.906733042733390393e-01,5.668213669615992933e-02,1.149219868849559845e+00,-5.820294086261927902e-01,1.070804011377691101e+00,7.796627322035076801e-02,1.000267774693084366e+00,7.894590131633771879e-01,9.990021559178486887e-01,-1.760658207851205637e-01,9.296761598980030072e-01,6.128808232433302638e-01,1.151414649923996336e+00,4.264975845500713625e-01
8.580362971558560536e-01,-3.866552023789203707e-01,7.895164071318445664e-01,-7.567369066076339301e-01,7.906733042733390393e-01,5.668213669615992933e-02,1.149219868849559845e+00,-5.820294086261927902e-01,1.070804011377691101e+00,7.796627322035076801e-02,1.000267774693084366e+00,7.894590131633771879e-01,9.990021559178486887e-01,-1.760658207851205637e-01,9.296761598980030072e-01,6.128808232433302638e-01,1.151414649923996336e+00,4.264975845500713625e-01
8.580362971558560536e-01,-3.866552023789203707e-01,7.895164071318445664e-01,-7.567369066076339301e-01,7.906733042733390393e-01,5.668213669615992933e-02,1.149219868849559845e+00,-5.820294086261927902e-01,1.070804011377691101e+00,7.796627322035076801e-02,1.000267774693084366e+00,7.894590131633771879e-01,9.990021559178486887e-01,-1.760658207851205637e-01,9.296761598980030072e-01,6.128808232433302638e-01,1.151414649923996336e+00,4.264975845500713625e-01
8.042362618753366998e-01,-1.996057971892352678e-01,1.012032148683050137e+00,-6.491650281674969936e-01,8.545937941128004534e-01,1.577769899324258374e-01,1.208035012637880934e+00,-6.414175162424472498e-01,1.070650005549510508e+00,-7.437227081963926345e-02,1.000587650310438281e+00,6.855555960054195985e-01,9.992003414218408874e-01,5.972995990404908473e-02,9.688787185733110929e-01,5.821143234602779160e-01,1.152123544480635475e+00,1.579582817310964948e-01
8.042362618753366998e-01,-1.996057971892352678e-01,1.012032148683050137e+00,-6.491650281674969936e-01,8.545937941128004534e-01,1.577769899324258374e-01,1.208035012637880934e+00,-6.414175162424472498e-01,1.070650005549510508e+00,-7.437227081963926345e-02,1.000587650310438281e+00,6.855555960054195985e-01,9.992003414218408874e-01,5.972995990404908473e-02,9.688787185733110929e-01,5.821143234602779160e-01,1.152123544480635475e+00,1.579582817310964948e-01
8.042362618753366998e-01,-1.996057971892352678e-01,1.012032148683050137e+00,-6.491650281674969936e-01,8.545937941128004534e-01,1.577769899324258374e-01,1.208035012637880934e+00,-6.414175162424472498e-01,1.070650005549510508e+00,-7.437227081963926345e-02,1.000587650310438281e+00,6.855555960054195985e-01,9.992003414218408874e-01,5.972995990404908473e-02,9.688787185733110929e-01,5.821143234602779160e-01,1.152123544480635475e+00,1.579582817310964948e-01
8.042362618753366998e-01,-1.996057971892352678e-01,1.012032148683050137e+00,-6.491650281674969936e-01,8.545937941128004534e-01,1.577769899324258374e-01,1.208035012637880934e+00,-6.414175162424472498e-01,1.070650005549510508e+00,-7.437227081963926345e-02,1.000587650310438281e+00,6.855555960054195985e-01,9.992003414218408874e-01,5.972995990404908473e-02,9.688787185733110929e-01,5.821143234602779160e-01,1.152123544480635475e+00,1.579582817310964948e-01
8.042362618753366998e-01,-1.996057971892352678e-01,1.012032148683050137e+00,-6.491650281674969936e-01,8.545937941128004534e-01,1.577769899324258374e-01,1.208035012637880934e+00,-6.414175162424472498e-01,1.070650005549510508e+00,-7.437227081963926345e-02,1.000587650310438281e+00,6.855555960054195985e-01,9.992003414218408874e-01,5.972995990404908473e-02,9.688787185733110929e-01,5.821143234602779160e-01,1.152123544480635475e+00,1.579582817310964948e-01
8.577949798007323823e-01,-3.764033411954101904e-01,7.910795841504288939e-01,-7.024361495596491700e-01,7.899724330025076346e-01,2.596341904804165268e-01,1.210802279360944089e+00,-4.836061059536987949e-01,1.070271961606843458e+00,-2.321585285117654385e-01,1.000087277308510769e+00,6.373768442122986766e-01,9.979943444915051476e-01,1.815137292911384315e-01,9.197817516425166318e-01,5.216914903214574517e-01,1.211267437227462551e+00,3.154411832323862352e-01
8.577949798007323823e-01,-3.764033411954101904e-01,7.910795841504288939e-01,-7.024361495596491700e-01,7.899724330025076346e-01,2.596341904804165268e-01,1.210802279360944089e+00,-4.836061059536987949e-01,1.070271961606843458e+00,-2.321585285117654385e-01,1.000087277308510769e+00,6.373768442122986766e-01,9.979943444915051476e-01,1.815137292911384315e-01,9.197817516425166318e-01,5.216914903214574517e-01,1.211267437227462551e+00,3.154411832323862352e-01
8.577949798007323823e-01,-3.764033411954101904e-01,7.910795841504288939e-01,-7.024361495596491700e-01,7.899724330025076346e-01,2.596341904804165268e-01,1.210802279360944089e+00,-4.836061059536987949e-01,1.070271961606843458e+00,-2.321585285117654385e-01,1.000087277308510769e+00,6.373768442122986766e-01,9.979943444915051476e-01,1.815137292911384315e-01,9.197817516425166318e-01,5.216914903214574517e-01,1.211267437227462551e+00,3.154411832323862352e-01
8.577949798007323823e-01,-3.764033411954101904e-01,7.910795841504288939e-01,-7.024361495596491700e-01,7.899724330025076346e-01,2.596341904804165268e-01,1.210802279360944089e+00,-4.836061059536987949e-01,1.070271961606843458e+00,-2.321585285117654385e-01,1.000087277308510769e+00,6.373768442122986766e-01,9.979943444915051476e-01,1.815137292911384315e-01,9.197817516425166318e-01,5.216914903214574517e-01,1.211267437227462551e+00,3.154411832323862352e-01
8.577949798007323823e-01,-3.764033411954101904e-01,7.910795841504288939e-01,-7.024361495596491700e-01,7.899724330025076346e-01,2.596341904804165268e-01,1.210802279360944089e+00,-4.836061059536987949e-01,1.070271961606843458e+00,-2.321585285117654385e-01,1.000087277308510769e+00,6.373768442122986766e-01,9.979943444915051476e-01,1.815137292911384315e-01,9.197817516425166318e-01,5.216914903214574517e-01,1.211267437227462551e+00,3.154411832323862352e-01
8.728825255394908611e-01,-2.489707210156849038e-01,1.200317841624412019e+00,-6.256315112003023593e-01,7.948407611344635582e-01,6.227208554027124920e-02,1.134286053002913519e+00,-4.714170902247981632e-01,1.070709378858614169e+00,-1.610180003984573727e-01,1.210578142773581556e+00,7.687466993786014058e-01,1.000232096661797243e+00,6.859881522092597939e-02,8.734908509495324935e-01,5.169518122742274846e-01,1.210565234792587930e+00,3.052252427932379275e-01
8.728825255394908611e-01,-2.489707210156849038e-01,1.200317841624412019e+00,-6.256315112003023593e-01,7.948407611344635582e-01,6.227208554027124920e-02,1.134286053002913519e+00,-4.714170902247981632e-01,1.070709378858614169e+00,-1.610180003984573727e-01,1.210578142773581556e+00,7.687466993786014058e-01,1.000232096661797243e+00,6.859881522092597939e-02,8.734908509495324935e-01,5.169518122742274846e-01,1.210565234792587930e+00,3.052252427932379275e-01
8.728825255394908611e-01,-2.489707210156849038e-01,1.200317841624412019e+00,-6.256315112003023593e-01,7.948407611344635582e-01,6.227208554027124920e-02,1.134286053002913519e+00,-4.714170902247981632e-01,1.070709378858614169e+00,-1.610180003984573727e-01,1.210578142773581556e+00,7.687466993786014058e-01,1.000232096661797243e+00,6.859881522092597939e-02,8.734908509495324935e-01,5.169518122742274846e-01,1.210565234792587930e+00,3.052252427932379275e-01
8.728825255394908611e-01,-2.489707210156849038e-01,1.200317841624412019e+00,-6.256315112003023593e-01,7.948407611344635582e-01,6.227208554027124920e-02,1.134286053002913519e+00,-4.714170902247981632e-01,1.070709378858614169e+00,-1.610180003984573727e-01,1.210578142773581556e+00,7.687466993786014058e-01,1.000232096661797243e+00,6.859881522092597939e-02,8.734908509495324935e-01,5.169518122742274846e-01,1.210565234792587930e+00,3.052252427932379275e-01
8.728825255394908611e-01,-2.489707210156849038e-01,1.200317841624412019e+00,-6.256315112003023593e-01,7.948407611344635582e-01,6.227208554027124920e-02,1.134286053002913519e+00,-4.714170902247981632e-01,1.070709378858614169e+00,-1.610180003984573727e-01,1.210578142773581556e+00,7.687466993786014058e-01,1.000232096661797243e+00,6.859881522092597939e-02,8.734908509495324935e-01,5.169518122742274846e-01,1.210565234792587930e+00,3.052252427932379275e-01
8.721130909485267368e-01,-4.353891606254199353e-01,8.040088358704067240e-01,-6.504091077879754490e-01,8.001368926670808790e-01,1.132063672691031586e-01,1.136579007322972013e+00,-5.431406894328729695e-01,1.091043590760778725e+00,-1.189674323300604630e-01,1.210977822073865839e+00,3.163377582819386635e-01,9.306152667522659128e-01,-5.392082268561348979e-02,9.971551743641233756e-01,4.403311007869572524e-01,1.209015563372868307e+00,2.683355565855952696e-01
8.721130909485267368e-01,-4.353891606254199353e-01,8.040088358704067240e-01,-6.504091077879754490e-01,8.001368926670808790e-01,1.132063672691031586e-01,1.136579007322972013e+00,-5.431406894328729695e-01,1.091043590760778725e+00,-1.189674323300604630e-01,1.210977822073865839e+00,3.163377582819386635e-01,9.306152667522659128e-01,-5.392082268561348979e-02,9.971551743641233756e-01,4.403311007869572524e-01,1.209015563372868307e+00,2.683355565855952696e-01
8.721130909485267368e-01,-4.353891606254199353e-01,8.040088358704067240e-01,-6.504091077879754490e-01,8.001368926670808790e-01,1.132063672691031586e-01,1.136579007322972013e+00,-5.431406894328729695e-01,1.091043590760778725e+00,-1.189674323300604630e-01,1.210977822073865839e+00,3.163377582819386635e-01,9.306152667522659128e-01,-5.392082268561348979e-02,9.971551743641233756e-01,4.403311007869572524e-01,1.209015563372868307e+00,2.683355565855952696e-01
8.721130909485267368e-01,-4.353891606254199353e-01,8.040088358704067240e-01,-6.504091077879754490e-01,8.001368926670808790e-01,1.132063672691031586e-01,1.136579007322972013e+00,-5.431406894328729695e-01,1.091043590760778725e+00,-1.189674323300604630e-01,1.210977822073865839e+00,3.163377582819386635e-01,9.306152667522659128e-01,-5.392082268561348979e-02,9.971551743641233756e-01,4.403311007869572524e-01,1.209015563372868307e+00,2.683355565855952696e-01
8.721130909485267368e-01,-4.353891606254199353e-01,8.040088358704067240e-01,-6.504091077879754490e-01,8.001368926670808790e-01,1.132063672691031586e-01,1.136579007322972013e+00,-5.431406894328729695e-01,1.091043590760778725e+00,-1.189674323300604630e-01,1.210977822073865839e+00,3.163377582819386635e-01,9.306152667522659128e-01,-5.392082268561348979e-02,9.971551743641233756e-01,4.403311007869572524e-01,1.209015563372868307e+00,2.683355565855952696e-01
8.700445578113461531e-01,-4.000756472337132497e-01,1.206530356261355408e+00,-2.860081077841318820e-01,8.420714889473660536e-01,1.588221572237471513e-01,1.109841394941496695e+00,-4.196858636247065011e-01,1.069626250212897034e+00,-2.158527041753189046e-01,1.205438773750743042e+00,4.180399349194636738e-01,9.903497451871182689e-01,-4.284504027159230510e-02,8.799434188993480177e-01,4.597556469641261856e-01,1.203421102521828434e+00,3.765746757264954447e-01
8.700445578113461531e-01,-4.000756472337132497e-01,1.206530356261355408e+00,-2.860081077841318820e-01,8.420714889473660536e-01,1.588221572237471513e-01,1.109841394941496695e+00,-4.196858636247065011e-01,1.069626250212897034e+00,-2.158527041753189046e-01,1.205438773750743042e+00,4.180399349194636738e-01,9.903497451871182689e-01,-4.284504027159230510e-02,8.799434188993480177e-01,4.597556469641261856e-01,1.203421102521828434e+00,3.765746757264954447e-01
8.700445578113461531e-01,-4.000756472337132497e-01,1.206530356261355408e+00,-2.860081077841318820e-01,8.420714889473660536e-01,1.588221572237471513e-01,1.109841394941496695e+00,-4.196858636247065011e-01,1.069626250212897034e+00,-2.158527041753189046e-01,1.205438773750743042e+00,4.180399349194636738e-01,9.903497451871182689e-01,-4.284504027159230510e-02,8.799434188993480177e-01,4.597556469641261856e-01,1.203421102521828434e+00,3.765746757264954447e-01
